image_path,message_id,detected_object_class,confidence_score
data/raw/telegram_media/2025-07-12/lobelia4cosmetics/18485.jpg,18485,cup,0.5875906944274902
data/raw/telegram_media/2025-07-12/lobelia4cosmetics/18485.jpg,18485,dining table,0.35161086916923523
data/raw/telegram_media/2025-07-12/lobelia4cosmetics/18485.jpg,18485,cup,0.3094470202922821
data/raw/telegram_media/2025-07-12/lobelia4cosmetics/18478.jpg,18478,cup,0.5254774689674377
data/raw/telegram_media/2025-07-12/lobelia4cosmetics/18503.jpg,18503,bottle,0.8416202068328857
data/raw/telegram_media/2025-07-12/lobelia4cosmetics/18494.jpg,18494,bottle,0.45729976892471313
data/raw/telegram_media/2025-07-12/lobelia4cosmetics/18487.jpg,18487,bottle,0.476479709148407
data/raw/telegram_media/2025-07-12/lobelia4cosmetics/18467.jpg,18467,book,0.2760729491710663
data/raw/telegram_media/2025-07-12/lobelia4cosmetics/18458.jpg,18458,bottle,0.7348543405532837
data/raw/telegram_media/2025-07-12/lobelia4cosmetics/18458.jpg,18458,bottle,0.43643131852149963
data/raw/telegram_media/2025-07-12/lobelia4cosmetics/18458.jpg,18458,bottle,0.42862990498542786
data/raw/telegram_media/2025-07-12/lobelia4cosmetics/18458.jpg,18458,bottle,0.4161326289176941
data/raw/telegram_media/2025-07-12/lobelia4cosmetics/18458.jpg,18458,bottle,0.37946775555610657
data/raw/telegram_media/2025-07-12/lobelia4cosmetics/18489.jpg,18489,cell phone,0.54697585105896
data/raw/telegram_media/2025-07-12/lobelia4cosmetics/18515.jpg,18515,book,0.2760729491710663
data/raw/telegram_media/2025-07-12/lobelia4cosmetics/18490.jpg,18490,refrigerator,0.3856722116470337
data/raw/telegram_media/2025-07-12/lobelia4cosmetics/18488.jpg,18488,bottle,0.7072619795799255
data/raw/telegram_media/2025-07-12/lobelia4cosmetics/18440.jpg,18440,bottle,0.45729976892471313
data/raw/telegram_media/2025-07-12/lobelia4cosmetics/18476.jpg,18476,scissors,0.5904662609100342
data/raw/telegram_media/2025-07-12/lobelia4cosmetics/18476.jpg,18476,clock,0.28237277269363403
data/raw/telegram_media/2025-07-12/lobelia4cosmetics/18442.jpg,18442,orange,0.4312964379787445
data/raw/telegram_media/2025-07-12/lobelia4cosmetics/18442.jpg,18442,book,0.42490410804748535
data/raw/telegram_media/2025-07-12/lobelia4cosmetics/18486.jpg,18486,cup,0.5254774689674377
data/raw/telegram_media/2025-07-12/lobelia4cosmetics/18526.jpg,18526,cup,0.5254774689674377
data/raw/telegram_media/2025-07-12/lobelia4cosmetics/18521.jpg,18521,bottle,0.5792630314826965
data/raw/telegram_media/2025-07-12/lobelia4cosmetics/18457.jpg,18457,bottle,0.7364296317100525
data/raw/telegram_media/2025-07-12/lobelia4cosmetics/18457.jpg,18457,bottle,0.47048234939575195
data/raw/telegram_media/2025-07-12/lobelia4cosmetics/18457.jpg,18457,bottle,0.3082919120788574
data/raw/telegram_media/2025-07-12/lobelia4cosmetics/18457.jpg,18457,bottle,0.2990022301673889
data/raw/telegram_media/2025-07-12/lobelia4cosmetics/18455.jpg,18455,bottle,0.9542626738548279
data/raw/telegram_media/2025-07-12/lobelia4cosmetics/18455.jpg,18455,bottle,0.3483344316482544
data/raw/telegram_media/2025-07-12/lobelia4cosmetics/18448.jpg,18448,bottle,0.5792630314826965
data/raw/telegram_media/2025-07-12/lobelia4cosmetics/18509.jpg,18509,book,0.5678523778915405
data/raw/telegram_media/2025-07-12/lobelia4cosmetics/18466.jpg,18466,cell phone,0.54697585105896
data/raw/telegram_media/2025-07-12/lobelia4cosmetics/18504.jpg,18504,bottle,0.7364296317100525
data/raw/telegram_media/2025-07-12/lobelia4cosmetics/18504.jpg,18504,bottle,0.47048234939575195
data/raw/telegram_media/2025-07-12/lobelia4cosmetics/18504.jpg,18504,bottle,0.3082919120788574
data/raw/telegram_media/2025-07-12/lobelia4cosmetics/18504.jpg,18504,bottle,0.2990022301673889
data/raw/telegram_media/2025-07-12/lobelia4cosmetics/18499.jpg,18499,bottle,0.6265128254890442
data/raw/telegram_media/2025-07-12/lobelia4cosmetics/18468.jpg,18468,bottle,0.4265487790107727
data/raw/telegram_media/2025-07-12/lobelia4cosmetics/18468.jpg,18468,tv,0.2969129979610443
data/raw/telegram_media/2025-07-12/lobelia4cosmetics/18468.jpg,18468,refrigerator,0.25705376267433167
data/raw/telegram_media/2025-07-12/lobelia4cosmetics/18443.jpg,18443,cup,0.5254774689674377
data/raw/telegram_media/2025-07-12/lobelia4cosmetics/18456.jpg,18456,bottle,0.8416202068328857
data/raw/telegram_media/2025-07-12/lobelia4cosmetics/18475.jpg,18475,person,0.5585430860519409
data/raw/telegram_media/2025-07-12/lobelia4cosmetics/18454.jpg,18454,bottle,0.9405295252799988
data/raw/telegram_media/2025-07-12/lobelia4cosmetics/18454.jpg,18454,bottle,0.4068978726863861
data/raw/telegram_media/2025-07-12/lobelia4cosmetics/18495.jpg,18495,orange,0.4312964379787445
data/raw/telegram_media/2025-07-12/lobelia4cosmetics/18495.jpg,18495,book,0.42490410804748535
data/raw/telegram_media/2025-07-12/lobelia4cosmetics/18461.jpg,18461,bottle,0.2866746485233307
data/raw/telegram_media/2025-07-12/lobelia4cosmetics/18480.jpg,18480,person,0.3762305974960327
data/raw/telegram_media/2025-07-12/lobelia4cosmetics/18492.jpg,18492,bottle,0.46264588832855225
data/raw/telegram_media/2025-07-12/lobelia4cosmetics/18462.jpg,18462,bottle,0.3329971730709076
data/raw/telegram_media/2025-07-12/lobelia4cosmetics/18491.jpg,18491,person,0.3762305974960327
data/raw/telegram_media/2025-07-12/lobelia4cosmetics/18435.jpg,18435,bottle,0.8049612045288086
